Time,X40,X84,X77,X93,X89,X15,X23,X60,X27,X6,X610,X1362,X476,X237,X1032,X1287,X428,X768,X989,X616,X41,X50,X30,X37,X18,X231,X116,X149,X371,X218
2018-03-18 13:00:00,10.592436806328863,0.355,0.789,1.487,2.071,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.348,0.387,0.737,0.156,0.496,0.177,0.256,0.67,0.335,0.451,2.146448882614501,4.052733763363052,3.4062254961185685,3.7798955651570116,2.520170258535145,0.134,0.11,0.29,0.279,0.218
2018-03-18 14:00:00,10.592436806328863,0.522,1.151,1.927,2.077,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.482,0.336,0.595,0.227,0.517,0.166,0.293,0.448,0.5329999999999999,0.936,2.1413206545020573,4.028801518974449,3.3859794230081595,3.7724149829603566,2.5204282734511394,0.122,0.128,0.157,0.208,0.152
2018-03-18 15:00:00,10.592436806328863,0.338,1.464,0.937,2.06,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.267,0.338,0.691,0.156,0.306,0.15,0.306,0.371,0.267,0.7290000000000001,2.1369125655881565,4.010025474585119,3.369409419295243,3.7664990423805182,2.5206240700726887,0.127,0.14400000000000002,0.158,0.202,0.122
2018-03-18 16:00:00,10.592436806328863,4.135,1.446,0.34600000000000003,2.057,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.099,0.209,0.5670000000000001,0.516,0.376,0.14300000000000002,0.201,0.402,0.11,0.26,2.133123489235312,3.9952947273478094,3.355848022892654,3.76182048234012,2.5207696843274285,0.147,0.127,0.369,0.304,0.17600000000000002
2018-03-18 17:00:00,10.592436806328863,1.753,1.484,0.349,2.07,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.115,0.209,0.545,0.474,0.34,0.162,0.27,0.375,0.752,0.199,2.1298664996672434,3.983737718338349,3.3447489624715145,3.758120491821925,2.5208748238317567,0.27,0.225,0.303,0.327,0.166
2018-03-18 18:00:00,10.592436806328863,3.665,6.222,0.35600000000000004,2.147,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.287,0.472,0.889,0.4920000000000001,0.998,0.145,0.405,0.28300000000000003,0.488,0.193,2.127066877791443,3.974670665927968,3.335665152915695,3.755194392826396,2.52094731829511,0.156,0.159,0.292,0.471,0.26
2018-03-18 19:00:00,10.592436806328863,0.184,9.473,0.354,2.136,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.29,0.493,0.609,0.5870000000000001,0.499,0.153,0.411,0.298,0.623,0.23,2.124660397057116,3.9675571091811235,3.328230686130629,3.752880317887681,2.5209934827949776,0.225,0.14300000000000002,0.439,0.545,1.205
2018-03-18 20:00:00,10.592436806328863,0.546,3.158,0.355,2.155,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.488,0.445,0.6629999999999999,0.428,0.227,0.155,0.459,0.364,0.7290000000000001,0.913,2.122591850024124,3.9619761676247855,3.3221460917719936,3.751050255804966,2.521018410777556,0.192,0.127,0.7290000000000001,0.624,1.22
2018-03-18 21:00:00,10.592436806328863,0.747,0.379,0.4270000000000001,2.1590000000000003,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.442,0.39,0.6729999999999999,0.335,0.504,0.311,0.147,0.484,0.61,1.136,2.120813781840712,3.9575976394477173,3.317166274176535,3.749602970252299,2.5210262103783645,0.183,0.123,0.613,0.6579999999999999,1.216
2018-03-18 22:00:00,10.592436806328863,0.664,0.335,0.406,2.14,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.126,0.329,0.665,0.388,0.662,0.217,0.095,0.398,0.5660000000000001,1.673,2.119285401574545,3.95416246479056,3.3130906395783386,3.7484583995348655,2.521020195027403,0.201,0.198,0.563,0.459,0.519
2018-03-18 23:00:00,10.592436806328863,0.146,0.35,0.361,2.12,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.139,0.334,0.649,0.332,0.715,0.208,0.087,0.274,0.406,1.087,2.1179716464217337,3.9514673982184254,3.309755015921527,3.747553227694527,2.521003037182369,0.139,0.206,0.422,0.381,0.329
2018-03-19 00:00:00,10.592436806328863,0.17600000000000002,0.325,0.361,2.047,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.22,0.299,0.28600000000000003,0.199,1.177,0.224,0.084,0.187,0.312,0.815,2.3710493015036134,6.545217930788381,4.803181796623735,4.499756367332668,2.495460086538454,0.119,0.114,0.217,0.397,0.215
2018-03-19 01:00:00,10.592436806328863,0.234,0.362,0.36,2.042,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.124,0.312,0.28800000000000003,0.219,0.502,0.208,0.085,0.14300000000000002,0.189,1.008,2.3343812194485047,5.984280186473062,4.529291064723587,4.341709406772777,2.5006581841056787,0.104,0.157,0.183,0.395,0.218
2018-03-19 02:00:00,10.592436806328863,0.165,0.39,0.354,2.023,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.126,0.188,0.28,0.209,0.287,0.19,0.086,0.128,0.404,0.447,2.302862308343727,5.5441964310217795,4.3051305364191865,4.21671961280801,2.5048384203825966,0.098,0.118,0.199,0.35200000000000004,0.268
2018-03-19 03:00:00,10.592436806328863,0.13699999999999998,0.331,0.355,1.987,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.181,0.183,0.28,0.195,0.247,0.198,0.122,0.345,0.313,0.221,2.2757694880610115,5.198928682907413,4.121670723445206,4.117872735019208,2.5081976973405946,0.111,0.119,0.193,0.338,0.35600000000000004
2018-03-19 04:00:00,10.592436806328863,0.134,0.341,0.34,2.036,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.112,0.214,0.285,0.2,0.257,0.269,0.087,0.156,0.17,0.177,2.2524812180940885,4.928048841487857,3.9715216172174483,4.039700710418957,2.510894826902145,0.1,0.257,0.249,0.343,0.25
2018-03-19 05:00:00,10.592436806328863,0.14800000000000002,0.328,0.343,2.033,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.343,0.338,0.303,0.219,0.313,0.27,0.247,0.181,0.35700000000000004,0.142,2.232463238703501,4.715530038650878,3.8486350093247848,3.977879178299764,2.513057899337455,0.1,0.138,0.271,0.318,0.586
2018-03-19 06:00:00,10.592436806328863,0.162,0.373,0.377,2.042,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.109,0.34700000000000003,0.327,0.28800000000000003,0.239,0.207,0.339,0.16899999999999998,0.275,0.175,2.215256314382754,4.548798393643348,3.748060861540925,3.9289882629997126,2.5147902262686403,0.109,0.127,0.251,0.249,0.295
2018-03-19 07:00:00,10.592436806328863,0.13699999999999998,0.342,0.415,2.369,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.118,0.679,0.373,0.382,0.274,0.407,0.129,0.426,0.416,0.131,2.200465698466787,4.4179890672410975,3.665747911611632,3.890323391442207,2.5161751340189777,0.14,0.16,0.48,0.491,0.135
2018-03-19 08:00:00,10.592436806328863,0.128,0.604,0.35700000000000004,8.822000000000003,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.42,0.38,0.212,0.3,0.238,0.273,0.08,0.628,2.979,1.062,2.187752077188759,4.315362598984054,3.5983804829497115,3.8597456801561023,2.5172798297042687,0.097,0.117,0.494,0.481,0.146
2018-03-19 09:00:00,10.592436806328863,0.17800000000000002,1.025,2.296,8.79,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.4,0.354,0.168,0.258,0.326,0.16399999999999998,0.077,0.468,1.108,1.236,2.176823785431373,4.234846994503936,3.5432449247123112,3.835563615407592,2.518158519441338,0.174,5.778,0.416,0.287,0.14
2018-03-19 10:00:00,10.592436806328863,0.316,1.849,4.5310000000000015,9.404,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.225,0.305,0.206,0.218,0.235,0.151,0.085,0.446,1.7919999999999998,0.252,2.1674301155931084,4.171678470097915,3.498120302286753,3.8164394811638735,2.518854923349198,0.099,5.949,0.371,0.28800000000000003,0.128
2018-03-19 11:00:00,10.592436806328863,0.215,2.488,4.492,8.972999999999997,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.16899999999999998,0.475,0.7340000000000001,0.171,0.316,0.239,0.084,0.16699999999999998,0.6829999999999999,0.544,2.159355566067039,4.1221195988530335,3.461188935050357,3.8013153586220114,2.5194043040313767,0.207,3.529,0.8320000000000001,0.28,0.162
2018-03-19 12:00:00,10.592436806328863,1.3219999999999998,1.755,4.708,8.642999999999999,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.272,0.154,0.588,0.256,1.324,0.076,0.083,0.173,0.648,0.467,2.1524148973857367,4.083238182163922,3.4309631777445846,3.789354603706456,2.5198351026549104,0.139,4.066,0.351508929,0.214,0.127873149
2018-03-19 13:00:00,10.592436806328863,5.043,2.41,6.055,4.392,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.303,0.443,0.706,0.433,0.6729999999999999,0.158,0.079,0.172,0.354,0.59254215150782,2.146448882614501,4.052733763363052,3.4062254961185685,3.7798955651570116,2.520170258535145,0.13,4.899,0.259491071,0.393,0.116126851
2018-03-19 14:00:00,10.592436806328863,0.386,2.504,6.391,5.1,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.956,0.419,0.6409999999999999,0.35100000000000003,0.629,0.159,0.083,0.159,0.253,0.845,2.1413206545020573,4.028801518974449,3.3859794230081595,3.7724149829603566,2.5204282734511394,0.113,5.252999999999999,0.373,0.6829999999999999,0.136
2018-03-19 15:00:00,10.592436806328863,0.353,2.135,6.504,4.644,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.257,0.422,0.632,0.193,0.764,0.16,0.083,0.163,0.401,0.5720000000000001,2.1369125655881565,4.010025474585119,3.369409419295243,3.7664990423805182,2.5206240700726887,0.1,4.2410000000000005,0.214,0.537,0.152
2018-03-19 16:00:00,10.592436806328863,3.603,2.186,6.785,3.972,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.271,0.412,0.598,0.297,0.43,0.157,0.083,0.358,0.657,0.575,2.133123489235312,3.9952947273478094,3.355848022892654,3.76182048234012,2.5207696843274285,0.106,1.029,0.2,0.214,0.14
2018-03-19 17:00:00,10.592436806328863,4.022,2.483,5.78,4.4030000000000005,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.209,0.529,0.615,0.299,0.37,0.161,0.293,0.413,0.403,0.481,2.1298664996672434,3.983737718338349,3.3447489624715145,3.758120491821925,2.5208748238317567,0.201,0.821,0.19,0.337,0.125
2018-03-19 18:00:00,10.592436806328863,1.716,2.521,7.447,4.017,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.4370000000000001,0.4270000000000001,0.7,0.449,0.298,0.151,0.355,1.776,0.375,0.657,2.127066877791443,3.974670665927968,3.335665152915695,3.755194392826396,2.52094731829511,0.134,0.29600000000000004,0.209,0.54,0.128
2018-03-19 19:00:00,10.592436806328863,0.221,1.985,8.091000000000001,3.41,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.375,0.423,0.688,0.5770000000000001,0.362,0.232,0.343,1.149,0.335,2.189,2.124660397057116,3.9675571091811235,3.328230686130629,3.752880317887681,2.5209934827949776,0.153,0.134,0.469,0.477,0.246
2018-03-19 20:00:00,10.592436806328863,0.214,0.561,0.353,1.475,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.449,0.436,0.7290000000000001,0.503,0.317,0.239,0.331,0.992,0.97,0.974,2.122591850024124,3.9619761676247855,3.3221460917719936,3.751050255804966,2.521018410777556,0.206,0.127,0.472,0.64,0.691
2018-03-19 21:00:00,10.592436806328863,0.184,0.586,0.353,1.49,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.231,0.349,0.838,0.463,0.34700000000000003,0.17,0.29100000000000004,0.753,0.34700000000000003,0.945,2.120813781840712,3.9575976394477173,3.317166274176535,3.749602970252299,2.5210262103783645,0.165,0.236,0.604,0.474,0.992
2018-03-19 22:00:00,10.592436806328863,0.151,0.544,0.416,1.463,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.081,0.39,0.674,0.281,0.523,0.131,0.234,0.915,0.362,1.117,2.119285401574545,3.95416246479056,3.3130906395783386,3.7484583995348655,2.521020195027403,0.222,0.166,0.449,0.531,0.421
2018-03-19 23:00:00,10.592436806328863,0.14,0.547,0.345,1.464,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.15,0.302,0.609,0.195,0.585,0.196,0.13,0.368,0.32299999999999995,1.551,2.1179716464217337,3.9514673982184254,3.309755015921527,3.747553227694527,2.521003037182369,0.172,0.127,0.319,0.378,0.319
2018-03-20 00:00:00,10.592436806328863,0.16,0.542,0.355,1.3869999999999998,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.111,0.335,0.35600000000000004,0.206,0.581,0.256,0.08199999999999999,0.29100000000000004,0.3,1.283,2.3710493015036134,6.545217930788381,4.803181796623735,4.499756367332668,2.495460086538454,0.111,0.14400000000000002,0.221,0.361,0.225
2018-03-20 01:00:00,10.592436806328863,0.193,0.574,0.35200000000000004,1.392,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.08900000000000001,0.34,0.232,0.213,0.5760000000000001,0.318,0.077,0.268,0.249,0.868,2.3343812194485047,5.984280186473062,4.529291064723587,4.341709406772777,2.5006581841056787,0.123,0.128,0.208,0.399,0.132
2018-03-20 02:00:00,10.592436806328863,0.139,0.585,0.353,1.365,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.094,0.21,0.254,0.16399999999999998,0.25,0.373,0.078,0.248,0.16,0.276,2.302862308343727,5.5441964310217795,4.3051305364191865,4.21671961280801,2.5048384203825966,0.097,0.128,0.21,0.379,0.145
2018-03-20 03:00:00,10.592436806328863,0.14400000000000002,0.56,0.354,1.3730000000000002,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.183,0.32,0.243,0.149,0.241,0.247,0.07400000000000001,0.218,0.261,0.213,2.2757694880610115,5.198928682907413,4.121670723445206,4.117872735019208,2.5081976973405946,0.147,0.243,0.237,0.381,0.13699999999999998
2018-03-20 04:00:00,10.592436806328863,0.16,0.544,0.355,1.406,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.379,0.27,0.253,0.189,0.227,0.18600000000000005,0.085,0.166,0.141,0.197,2.2524812180940885,4.928048841487857,3.9715216172174483,4.039700710418957,2.510894826902145,0.102,0.12,0.28800000000000003,0.467,0.253
2018-03-20 05:00:00,10.592436806328863,0.229,0.529,0.36,1.405,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.206,0.329,0.236,0.218,0.29600000000000004,0.179,0.084,0.195,0.243,0.182,2.232463238703501,4.715530038650878,3.8486350093247848,3.977879178299764,2.513057899337455,0.113,0.094,0.383,0.41,0.716
2018-03-20 06:00:00,10.592436806328863,0.162,0.607,0.33,1.381,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.09,0.328,0.245,0.311,0.223,0.162,0.306,0.149,0.313,0.17800000000000002,2.215256314382754,4.548798393643348,3.748060861540925,3.9289882629997126,2.5147902262686403,0.125,0.14800000000000002,0.342,0.463,0.255
2018-03-20 07:00:00,10.592436806328863,0.196,7.143,0.35600000000000004,1.352,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.086,0.617,0.583,0.342,0.214,0.355,0.227,0.206,0.38,0.573,2.200465698466787,4.4179890672410975,3.665747911611632,3.890323391442207,2.5161751340189777,0.133,0.182,0.5379999999999999,0.54,0.135
2018-03-20 08:00:00,10.592436806328863,0.16699999999999998,9.676,0.355,7.689,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.218,0.423,0.56,0.218,0.242,0.132,0.37,0.261,0.8390000000000001,1.237,2.187752077188759,4.315362598984054,3.5983804829497115,3.8597456801561023,2.5172798297042687,0.104,0.158,0.365,0.5820000000000001,0.139
2018-03-20 09:00:00,10.592436806328863,0.146,9.708,4.3580000000000005,9.349,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.328,0.65,0.547,0.275,0.273,0.157,0.13,0.34600000000000003,0.415,1.507,2.176823785431373,4.234846994503936,3.5432449247123112,3.835563615407592,2.518158519441338,0.127,4.65,0.287,0.338,0.141
2018-03-20 10:00:00,10.592436806328863,0.128,9.801,4.62,9.658,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.215,0.489,0.517,0.191,0.21600000000000005,0.14800000000000002,0.08900000000000001,0.211,0.499,1.2009999999999998,2.1674301155931084,4.171678470097915,3.498120302286753,3.8164394811638735,2.518854923349198,0.106,7.1389999999999985,0.285,0.212,0.139
2018-03-20 11:00:00,10.592436806328863,0.227,3.204,4.564,9.131,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.267,0.41,0.613,0.16699999999999998,0.228,0.146,0.184,0.16,0.261,0.845,2.159355566067039,4.1221195988530335,3.461188935050357,3.8013153586220114,2.5194043040313767,0.111,5.582999999999998,0.542,0.213,0.163
2018-03-20 12:00:00,10.592436806328863,0.274,1.567,6.7360000000000015,8.431000000000001,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.08900000000000001,0.451,0.513,0.234,1.037,0.174,0.134,0.183,0.128,0.606,2.1524148973857367,4.083238182163922,3.4309631777445846,3.789354603706456,2.5198351026549104,0.106,4.504,0.411,0.284,0.136
2018-03-20 13:00:00,10.592436806328863,5.811,4.543,7.002000000000002,6.3329999999999975,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.095,0.4270000000000001,0.495,0.201,0.6509999999999999,0.244,0.229,0.161,0.275,0.535,2.146448882614501,4.052733763363052,3.4062254961185685,3.7798955651570116,2.520170258535145,0.091,3.936,0.261,0.429,0.14400000000000002
2018-03-20 14:00:00,10.592436806328863,0.399,5.018,7.185,5.61,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.111,0.32,0.753,0.212,0.417,0.162,0.321,0.149,0.175,0.466,2.1413206545020573,4.028801518974449,3.3859794230081595,3.7724149829603566,2.5204282734511394,0.122,5.048,0.319,0.536,0.146
2018-03-20 15:00:00,10.592436806328863,0.336,4.2330000000000005,6.7029999999999985,5.085,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.15,0.411,0.715,0.162,0.557,0.14,0.16399999999999998,0.157,0.21,0.551,2.1369125655881565,4.010025474585119,3.369409419295243,3.7664990423805182,2.5206240700726887,0.119,2.764,0.28600000000000003,0.483,0.155
2018-03-20 16:00:00,10.592436806328863,0.393,10.023,6.294,4.831,2.284563616771723,2.6918586730886784,2.094527110359435,4.322732933388828,4.749094801348329,0.204,0.413,0.5870000000000001,0.155,0.35100000000000003,0.154,0.155,1.425,0.237,0.594,2.133123489235312,3.9952947273478094,3.355848022892654,3.76182048234012,2.5207696843274285,0.116,4.634,0.22,0.487,0.131
